item,brand,retail,release,lowestAsk,highestBid,annualHigh,annualLow,volatility,deadstockSold,pricePremium,averageDeadstockPrice,lastSale,img_path,brand_enc
Jordan 1 Retro High OG Rebellionaire,Jordan,0.15315315315315314,2022-03-12,0.05772495755517827,0.08822585819698428,0.24513012311048776,0.08028616852146264,0.1009752819888914,0.07673203843654891,0.08407911987687397,0.08373732921992068,0.10358565737051793,feetflix/Jordan 1 Retro High OG Rebellionaire.jpg,8
Crocs Classic Clog Lightning McQueen,Crocs,0.04504504504504504,2021-04-27,0.0724391624221845,0.03881937760667308,0.08415147265077139,0.05961844197138315,0.18031253023321156,0.04802431351092569,0.2615858177050676,0.04495372410753637,0.0880920761398849,feetflix/Crocs Classic Clog Lightning McQueen.jpg,6
Jordan 3 Retro Desert Elephant,Jordan,0.18018018018018017,2022-07-30,0.07187323146576118,0.05774783445620789,0.05688016206950289,0.09936406995230525,0.18562959958968975,0.04076616626201142,0.04919341047711338,0.06434552666372852,0.0703851261620186,feetflix/Jordan 3 Retro Desert Elephant.jpg,8
Jordan 1 Retro High OG Bordeaux,Jordan,0.15315315315315314,2021-11-20,0.05829088851160158,0.03849855630413859,0.03521894966495247,0.06756756756756757,0.19598012592919498,0.03236672024074137,0.04030097474776265,0.056853239312472464,0.045595396193005754,feetflix/Jordan 1 Retro High OG Bordeaux.jpg,8
Nike Air Max Correlate Black White Grey,Nike,0.10810810810810811,2012-01-01,0.01924165251839276,0.009624639076034648,0.02353124513012311,0.04769475357710652,0.22745049705056383,0.029900318024826452,0.03169355298409622,0.018069634200088145,0.019477644975652943,feetflix/Nike Air Max Correlate Black White Grey.jpg,11
Nike Air Force 1 Low LE Triple White (GS),Nike,0.06756756756756757,2021-04-14,0.016977928692699495,0.0032082130253448804,0.005142589995324919,0.03656597774244833,0.12287969931787247,0.020859692917963274,0.04537422333694352,0.011458792419568094,0.01416555998229305,feetflix/Nike Air Force 1 Low LE Triple White (GS).jpg,11
New Balance 2002R Protection Pack Light Arctic Grey Purple,New Balance,0.13513513513513514,2022-09-28,0.09790605546123374,0.059672762271414825,0.05423094904160823,0.109697933227345,0.24672288553060032,0.02061604486543788,0.07575671207889187,0.07315998237108859,0.0796812749003984,feetflix/New Balance 2002R Protection Pack Light Arctic Grey Purple.jpg,10
Jordan 1 Low SE Sail Rattan University Red,Jordan,0.10810810810810811,2022-10-19,0.05206564799094511,0.06256015399422521,0.04940003116721209,0.08028616852146264,0.4522398088399591,0.01947047156584482,0.056831784757453124,0.04495372410753637,0.04293935369632581,feetflix/Jordan 1 Low SE Sail Rattan University Red.jpg,8
adidas Handball Spezial Black Gum,adidas,0.09009009009009009,2020-08-26,0.02207130730050934,0.016041065126724416,0.02353124513012311,0.0397456279809221,0.22654002181429753,0.006881988852032965,0.06789032662600468,0.027765535478184226,0.04205400619743249,feetflix/adidas Handball Spezial Black Gum.jpg,21
New Balance 1906D Protection Pack Harbor Grey,New Balance,0.14864864864864866,2023-01-06,0.06338426711941143,0.04331087584215592,0.07745052205080256,0.10333863275039747,0.1607180959272468,0.006086926785897479,0.04651427919968079,0.061260467166152494,0.05179282868525896,feetflix/New Balance 1906D Protection Pack Harbor Grey.jpg,10
adidas Gazelle Indoor Blue Fusion Gum (Women's),adidas,0.08108108108108109,2022-12-15,0.039049235993208836,0.04010266281681103,0.02321957300919433,0.0794912559618442,0.11778395363600339,0.0013550251342201553,0.1209599270364248,0.046275892463640375,0.07304116865869854,feetflix/adidas Gazelle Indoor Blue Fusion Gum (Women's).jpg,21
Jordan 1 Mid Valentine's Day (2023) (GS),Jordan,0.0990990990990991,2022-04-01,0.05149971703452179,0.023099133782483156,0.020258687860370887,0.09379968203497616,0.13716104014175318,0.0004146291420168929,0.06053696631134926,0.04098721903922434,0.041168658698539175,feetflix/Jordan 1 Mid Valentine's Day (2023) (GS).jpg,8
New Balance 9060 Sea Salt Cherry Blossom,New Balance,0.13513513513513514,2023-03-04,0.07809847198641766,0.05774783445620789,0.03225806451612903,0.12718600953895073,0.19750553640509388,0.0002479225797626782,0.06589522886621445,0.07095636844424857,0.0681717574147853,feetflix/New Balance 9060 Sea Salt Cherry Blossom.jpg,10
Nike Dunk Low Valerian Blue,Nike,0.09009009009009009,2022-05-01,0.07979626485568761,0.04940648059031119,0.05812685055321802,0.09777424483306837,0.09798409915300622,0.09413363881954655,0.11007239354728383,0.059497576024680476,0.07481186365648518,feetflix/Nike Dunk Low Valerian Blue.jpg,11
adidas Yeezy Boost 350 V2 Dazzling Blue,adidas,0.1981981981981982,2022-02-26,0.1177136389360498,0.09624639076034648,0.07978806295776843,0.14864864864864866,0.08885814212690725,0.07148719351639708,0.09188850253662431,0.11679153812252094,0.15183709606020362,feetflix/adidas Yeezy Boost 350 V2 Dazzling Blue.jpg,21
Jordan 5 Retro Dark Concord,Jordan,0.18018018018018017,2022-08-06,0.06621392190152801,0.03881937760667308,0.04675081813931743,0.06359300476947537,0.18625116128664596,0.03574359675819854,0.04611525964772274,0.056853239312472464,0.06551571491810536,feetflix/Jordan 5 Retro Dark Concord.jpg,8
Nike Dunk Low Halloween (2022) (GS),Nike,0.08108108108108109,2022-09-17,0.02886247877758914,0.0163618864292589,0.022128720585943586,0.05166931637519873,0.1214444086615749,0.02401429401908149,0.05449467023884171,0.02335830762450419,0.026560424966799473,feetflix/Nike Dunk Low Halloween (2022) (GS).jpg,11
Jordan 1 Retro High OG Chicago Lost and Found (PS),Jordan,0.07657657657657657,2022-11-19,0.02999434069043577,0.019249278152069296,0.03225806451612903,0.06359300476947537,0.11482457779527162,0.014751393495879355,0.06276007524368694,0.028646981048920227,0.029659141212926073,feetflix/Jordan 1 Retro High OG Chicago Lost and Found (PS).jpg,8
Nike Air Trainer 1 Utility SP Light Smoke Grey Honeydew Particle Grey,Nike,0.13513513513513514,2022-04-14,0.034521788341822304,0.027269810715431504,0.0492441951067477,0.05961844197138315,0.21604768928806667,0.012832130766337243,0.06868836572992078,0.04275011018069634,0.07171314741035857,feetflix/Nike Air Trainer 1 Utility SP Light Smoke Grey Honeydew Particle Grey.jpg,11
Nike TC 7900 Sail (W),Nike,0.10810810810810811,2021-03-03,0.01867572156196944,0.011228745588707088,0.02321957300919433,0.05087440381558029,0.12075393180845298,0.00848066203877851,0.03214957532919113,0.0251211987659762,0.019920318725099605,feetflix/Nike TC 7900 Sail (W).jpg,11
New Balance 9060 Rain Cloud Grey,New Balance,0.13513513513513514,2022-09-02,0.06621392190152801,0.03849855630413859,0.03521894966495247,0.0,0.18382720319766324,0.007279519885100708,0.055976742860400164,0.05773468488320847,0.0566622399291722,feetflix/New Balance 9060 Rain Cloud Grey.jpg,10
Nike Air Dunk Jumbo Medium Olive,Nike,0.10810810810810811,2023-01-26,0.05602716468590832,0.04812319538017325,0.026803802399875332,0.0794912559618442,0.2401057052472265,0.002526245597236945,0.11201048851393719,0.04451300132216836,0.09473218238158478,feetflix/Nike Air Dunk Jumbo Medium Olive.jpg,11
Air Jordan 1 Mid SE Craft Taupe Haze,Jordan,0.12162162162162163,2023-01-24,0.038483305036785515,0.025665704202759064,0.02960885148823438,0.055643879173290944,0.12800725199489496,0.0016157712956946962,0.04714130992418629,0.03349493168796827,0.040283311199645865,feetflix/Air Jordan 1 Mid SE Craft Taupe Haze.jpg,8
New Balance 550 Cream Black,New Balance,0.09009009009009009,2022-03-05,0.055461233729485,0.04234841193455245,0.05423094904160823,0.06677265500794913,0.1967289156067648,0.07862137947543,0.07530068973379697,0.055531070956368445,0.04780876494023904,feetflix/New Balance 550 Cream Black.jpg,10
adidas Yeezy Boost 350 V2 Light,adidas,0.1981981981981982,2021-08-28,0.11488398415393322,0.07860121912094963,0.05407511298114384,0.1399046104928458,0.0,0.037158465273740726,0.068175340591689,0.10312913177611283,0.11155378486055777,feetflix/adidas Yeezy Boost 350 V2 Light.jpg,21
Jordan 1 Retro High OG Stealth,Jordan,0.16216216216216217,2022-08-30,0.05263157894736842,0.027911453320500483,0.0695028829671186,0.06836248012718601,0.1723064444948055,0.035337516670656224,0.03323262839879154,0.04803878360511239,0.03939796370075255,feetflix/Jordan 1 Retro High OG Stealth.jpg,8
Jordan 1 Retro High OG A Ma Maniére,Jordan,0.18018018018018017,2021-12-03,0.1103565365025467,0.08116778954122554,0.0656069814555088,0.13116057233704292,0.07521824237195365,0.028485449509284274,0.08459214501510576,0.11591009255178494,0.12527667109340418,feetflix/Jordan 1 Retro High OG A Ma Maniére.jpg,8
Jordan 1 Retro High OG Patent Bred (GS),Jordan,0.11711711711711711,2021-12-30,0.06960950764006792,0.05935194096888033,0.04877668692535453,0.08744038155802862,0.110107865472314,0.025719830386759224,0.10328906116399705,0.07977082415160865,0.09473218238158478,feetflix/Jordan 1 Retro High OG Patent Bred (GS).jpg,8
Nike Dunk Low UNC (2021),Nike,0.09009009009009009,2021-06-24,0.17600452744765138,0.12832852101379533,0.11718871746922238,0.1987281399046105,0.13236613562237673,0.024304961871217043,0.21421649660833383,0.15293080652269722,0.15537848605577692,feetflix/Nike Dunk Low UNC (2021).jpg,11
Nike Air Max Penny 1 All-Star Black Metallic Silver,Nike,0.15315315315315314,2022-12-06,0.04697226938313526,0.04812319538017325,0.0492441951067477,0.07154213036565978,0.16282928523055434,0.009716000410354614,0.04531722054380665,0.047157338034376384,0.05223550243470562,feetflix/Nike Air Max Penny 1 All-Star Black Metallic Silver.jpg,11
Nike Dunk Low Ivory Hyper Royal (GS),Nike,0.08558558558558559,2022-11-08,0.05036785512167516,0.024703240295155596,0.01807698301386941,0.07233704292527822,0.13543020948882184,0.009297096741100434,0.07530068973379697,0.03393565447333627,0.04426737494466578,feetflix/Nike Dunk Low Ivory Hyper Royal (GS).jpg,11
Nike Dunk Low SE Just Do It Sail Team Red (Women's),Nike,0.10810810810810811,2023-02-23,0.03678551216751556,0.022457491177414177,0.03553062178588125,0.06518282988871224,0.12996205690536491,0.002141538145881065,0.05637576241235821,0.03305420890260026,0.042496679946879154,feetflix/Nike Dunk Low SE Just Do It Sail Team Red (Women's).jpg,11
Jordan 1 Low Panda (2023) (Women's),Jordan,0.0990990990990991,2023-03-10,0.05829088851160158,0.032082130253448825,0.024777933613838243,0.09141494435612084,0.262109519436062,0.0001239612898813391,0.06777632103973096,0.05288673424416043,0.04736609119079238,feetflix/Jordan 1 Low Panda (2023) (Women's).jpg,8
Nike Dunk Low Premium Vast Grey,Nike,0.0990990990990991,2022-08-23,0.06395019807583475,0.05133140840551813,0.03973819541841982,0.08585055643879173,0.28419815227863987,0.08216923708237868,0.07233654449068005,0.05376817981489644,0.05135015493581231,feetflix/Nike Dunk Low Premium Vast Grey.jpg,11
Jordan 3 Retro Cardinal Red,Jordan,0.18018018018018017,2022-02-19,0.09903791737408037,0.05774783445620789,0.06498363721365125,0.12718600953895073,0.09182812029935684,0.07117515302807509,0.07142449980049023,0.08021154693697664,0.1049136786188579,feetflix/Jordan 3 Retro Cardinal Red.jpg,8
Jordan 1 Mid Linen,Jordan,0.1036036036036036,2021-11-24,0.06508205998868138,0.035931985883862684,0.03958235935795543,0.08903020667726551,0.15790980331349372,0.07080326915843106,0.0893803796386023,0.05420890260026444,0.06994245241257194,feetflix/Jordan 1 Mid Linen.jpg,8
Nike Dunk Low EMB NBA 75th Anniversary Chicago,Nike,0.0990990990990991,2021-10-23,0.05829088851160158,0.03849855630413859,0.03163472027427147,0.075516693163752,0.13307119068161066,0.06397257463324556,0.07142449980049023,0.04980167474658441,0.05046480743691899,feetflix/Nike Dunk Low EMB NBA 75th Anniversary Chicago.jpg,11
adidas Yeezy Boost 350 V2 Blue Tint,adidas,0.1981981981981982,2017-12-16,0.11148839841539332,0.08982996470965672,0.06654199781829516,0.09538950715421304,0.15448127429424915,0.05394453373456896,0.06441315624465599,0.10665491405905686,0.1049136786188579,feetflix/adidas Yeezy Boost 350 V2 Blue Tint.jpg,21
UGG Tasman Slipper Chestnut,UGG,0.09009009009009009,2021-11-01,0.026598754951895873,0.024061597690086617,0.04940003116721209,0.04769475357710652,0.07535209680989091,0.0333883322504531,0.04725531551046002,0.03393565447333627,0.025675077467906156,feetflix/UGG Tasman Slipper Chestnut.jpg,18
Jordan 1 Low Bulls,Jordan,0.09009009009009009,2022-04-01,0.036219581211092255,0.022457491177414177,0.02166121240455041,0.05961844197138315,0.058954265516843796,0.030528673528707723,0.06093598586330731,0.02732481269281622,0.03629924745462594,feetflix/Jordan 1 Low Bulls.jpg,8
Nike Hot Step Air Terra Drake NOCTA Triple Black,Nike,0.16216216216216217,2022-03-03,0.044142614601018676,0.05774783445620789,0.06981455508804738,0.0492845786963434,0.19780770285905128,0.030503026365284,0.08556119249843244,0.0736007051564566,0.11288180610889774,feetflix/Nike Hot Step Air Terra Drake NOCTA Triple Black.jpg,11
Nike Dunk Low Retro Coconut Milk (Women's),Nike,0.09009009009009009,2022-08-26,0.04584040747028863,0.022457491177414177,0.019947015739442107,0.06756756756756757,0.2103012254970174,0.02863078343535205,0.06492618138288778,0.03349493168796827,0.03939796370075255,feetflix/Nike Dunk Low Retro Coconut Milk (Women's).jpg,11
Jordan 1 Retro Low Golf Shadow,Jordan,0.12612612612612611,2022-01-20,0.04584040747028863,0.0356111645813282,0.023998753311516286,0.0699523052464229,0.112718689657823,0.023240604589132442,0.04292310323205838,0.04495372410753637,0.03762726870296591,feetflix/Jordan 1 Retro Low Golf Shadow.jpg,8
Nike Dunk Low Graffiti Pink,Nike,0.0990990990990991,2022-05-01,0.02886247877758914,0.04074430542188001,0.0492441951067477,0.06041335453100159,0.27905204552111124,0.02258232739459016,0.05740181268882176,0.03261348611723226,0.03851261620185923,feetflix/Nike Dunk Low Graffiti Pink.jpg,11
Jordan 4 Retro Fire Red (2020),Jordan,0.18018018018018017,2020-11-28,0.18845500848896435,0.1068334937439846,0.11313697989714822,0.1875993640699523,0.15890907307789665,0.020710084464658208,0.10197799692184918,0.15293080652269722,0.1522797698096503,feetflix/Jordan 4 Retro Fire Red (2020).jpg,8
Jordan 1 Retro Low OG SP Fragment x Travis Scott,Jordan,0.13513513513513514,2021-08-13,0.6129032258064516,0.6256015399422521,0.40003116721209286,0.6518282988871225,0.23489068333353214,0.017286188147590878,0.5279598700336317,0.6456588805641251,0.6064630367419213,feetflix/Jordan 1 Retro Low OG SP Fragment x Travis Scott.jpg,8
Puma LaMelo Ball MB.02 Nickelodeon Slime,Puma,0.12612612612612611,2022-12-23,0.04980192416525184,0.04812319538017325,0.04830917874396136,0.07710651828298888,0.2677446587440743,0.00790360086174469,0.05677478196431626,0.04451300132216836,0.052678176184152284,feetflix/Puma LaMelo Ball MB.02 Nickelodeon Slime.jpg,13
Jordan 1 Retro High OG True Blue (GS),Jordan,0.0990990990990991,2023-01-14,0.04923599320882853,0.022457491177414177,0.01916783543712015,0.0739268680445151,0.08218795018494443,0.0059886126594398655,0.06310209200250813,0.0361392684001763,0.043382027445772464,feetflix/Jordan 1 Retro High OG True Blue (GS).jpg,8
Jordan 1 Low Bordeaux (GS),Jordan,0.08108108108108109,2022-11-15,0.040181097906055466,0.019570099454603786,0.01698613059061867,0.04769475357710652,0.1291098944935465,0.0047618233423383375,0.08425012825628456,0.028646981048920227,0.04736609119079238,feetflix/Jordan 1 Low Bordeaux (GS).jpg,8
Jordan 1 Low White Toe,Jordan,0.0990990990990991,2022-10-11,0.02207130730050934,0.009945460378569134,0.013090229079008881,0.046104928457869634,0.2704151210454959,0.004270252710050268,0.02992646639685345,0.01762891141472014,0.015050907481186367,feetflix/Jordan 1 Low White Toe.jpg,8
Jordan 6 Retro UNC White,Jordan,0.1891891891891892,2022-03-05,0.08262591963780419,0.06416426050689765,0.0567243260090385,0.11049284578696345,0.10688873250449606,0.05940737954382245,0.044405175853616835,0.08373732921992068,0.06684373616644533,feetflix/Jordan 6 Retro UNC White.jpg,8
Nike Air Force 1 Low '07 White Black Pebbled Leather,Nike,0.08108108108108109,2021-01-14,0.024900962082625922,0.012832852101379529,0.014648589683652798,0.03418124006359301,0.1672862404264258,0.035893205211503604,0.05067548309867184,0.02600264433671221,0.02390438247011952,feetflix/Nike Air Force 1 Low '07 White Black Pebbled Leather.jpg,11
Jordan 4 Retro University Blue,Jordan,0.18018018018018017,2021-04-28,0.24221844934917938,0.1318575553416747,0.10378681626928471,0.25596184419713836,0.15525391921818407,0.027562151626030162,0.1347546029755458,0.1851035698545615,0.20318725099601592,feetflix/Jordan 4 Retro University Blue.jpg,8
adidas Yeezy 500 Utility Black,adidas,0.18018018018018017,2018-07-07,0.15449915110356538,0.15335258261148538,0.08025557113916161,0.1589825119236884,0.16210567609081428,0.01871388024484492,0.08801231260331757,0.124724548259145,0.13058875608676407,feetflix/adidas Yeezy 500 Utility Black.jpg,21
Nike M2K Tekno Cool White (W),Nike,0.08108108108108109,2018-11-17,0.026598754951895873,0.010266281681103624,0.0274271466417329,0.05166931637519873,0.19534663660905624,0.010459768149642648,0.07404662828478596,0.022917584839136185,0.040283311199645865,feetflix/Nike M2K Tekno Cool White (W).jpg,11
Nike Dunk Low Gorge Green,Nike,0.0990990990990991,2022-10-01,0.05659309564233164,0.0381777350016041,0.03459560542309491,0.08346581875993642,0.10661969833715679,0.008843996853947952,0.08641623439548539,0.04451300132216836,0.06330234617087206,feetflix/Nike Dunk Low Gorge Green.jpg,11
Jordan 1 Low SE New Emerald,Jordan,0.11711711711711711,2022-07-14,0.05829088851160158,0.04812319538017325,0.033816425120772944,0.07869634340222575,0.2238722100958053,0.008254112095202269,0.05814284899960099,0.04275011018069634,0.049136786188579015,feetflix/Jordan 1 Low SE New Emerald.jpg,8
